"time_index","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
39304,"Su",0,1,1,22.2,26.7,62,7.0015,1,8,9
48149,"Su",0,1,1,26.6,29.4,56,11.0014,45,169,214
9709,"Su",0,1,1,27.6,31.6,59,12.998,1214,8528,9742
48405,"Su",0,1,1,30,33.8,29,11.0014,96,293,389
19050,"Su",0,1,1,28.6,31.8,54,12.998,11,23,34
96207,"Su",0,1,1,30,33.2,98,19.0012,7,18,25
5695,"Su",0,1,1,29.1,32.6,90,11.0014,167,404,571
59819,"Su",0,1,1,28.1,31.4,52,8.9981,60,173,233
44377,"Su",0,1,1,26.3,30.2,80,16.9979,26,40,66
1326,"Su",0,0,1,23.7,28.2,85,8.9981,9,18,27
52258,"Su",0,0,1,21.3,27.3,69,0,10,26,36
30680,"Su",0,0,1,24.8,29.8,78,0,4,25,29
5769,"Su",0,0,1,23.4,24.6,48,8.9981,3,8,11
71233,"Su",0,0,1,29.7,32.4,70,11.0014,137,446,583
79010,"Su",0,0,1,28.2,30.8,68,7.0015,90,387,477
39515,"Su",0,0,1,31.7,35.7,70,15.0013,53,2370,2423
81083,"Su",0,0,1,29.4,33.5,71,16.9979,45,278,323
5571,"Su",0,0,1,22.4,26.7,87,7.0015,6,25,31
30775,"Su",0,0,1,21.1,23.9,76,7.0015,1,4,5
26520,"Su",0,0,1,24,29.4,68,16.9979,16,51,67
94973,"Su",0,0,1,27.7,32,75,15.0013,579,1216,1795
66094,"Su",0,0,1,28.1,30.2,98,19.9995,11,44,55
29964,"Su",0,0,1,28,33.1,83,12.998,4431,9203,13634
7575,"Su",0,0,1,24.9,29,63,12.998,297,822,1119
96542,"Su",0,0,1,22.4,27.1,92,12.998,180,1399,1579
65674,"Su",0,1,2,21.1,25.8,72,12.998,54,125,179
45873,"Su",0,1,3,21.1,23.3,42,8.9981,9,25,34
91903,"Su",0,1,3,20,24.3,91,15.0013,0,29,29
23991,"Su",0,1,3,20.7,24.4,63,7.0015,1,3,4
58688,"Su",0,1,2,22.5,28,82,11.0014,216,724,940
83119,"Su",0,1,2,25,28.1,91,8.9981,21,284,305
86466,"Su",0,1,2,25.5,29.2,64,11.0014,49,370,419
88944,"Su",0,1,2,25.2,28.1,57,11.0014,13,56,69
25307,"Su",0,1,2,23,27.1,80,8.9981,0,2,2
54265,"Su",0,1,2,24,27.9,77,7.0015,1,31,32
19086,"Su",0,1,1,32.7,36.8,73,15.0013,1444,3126,4570
61009,"Su",0,1,1,28.3,33,87,8.9981,12,35,47
5139,"Fall",0,0,1,31.5,33,50,0,21,49,70
73301,"Fall",0,0,1,34.3,38.9,77,0,4,609,613
56149,"Fall",0,0,1,35.5,40.4,81,19.9995,3,6,9
89411,"Fall",0,0,1,38.5,42.1,49,16.9979,4,406,410
98727,"Fall",0,0,1,36.9,41.8,65,19.9995,8,26,34
67042,"Fall",0,0,1,38,43.7,54,23.9994,821,2615,3436
60462,"Fall",0,0,1,34.9,39.2,74,8.9981,403,774,1177
62807,"Fall",0,1,2,29.7,33.8,46,19.9995,2,4,6
93275,"Fall",0,1,1,32.3,37.5,53,12.998,50,445,495
44541,"Fall",0,1,1,32,35.1,73,16.9979,74,1005,1079
3595,"Fall",0,1,1,34.7,38.5,70,16.9979,47,155,202
36988,"Fall",0,1,1,35.5,39.4,75,15.0013,182,331,513
6780,"Fall",0,1,1,34.5,38.8,75,8.9981,3,7,10
19803,"Fall",0,1,1,30.3,35.1,53,11.0014,298,555,853
26190,"Fall",0,1,1,29.4,33.1,53,0,9,37,46
7107,"Fall",0,1,1,35.9,37.5,58,12.998,34,223,257
93080,"Fall",0,1,2,28.7,32.9,53,19.0012,312,523,835
74710,"Fall",0,1,1,28.5,31.5,52,12.998,7,18,25
32370,"Fall",1,0,1,27.6,30.1,42,0,9,37,46
90218,"Fall",1,0,1,27.9,31.5,41,8.9981,7,394,401
18636,"Fall",1,0,1,27.2,30,64,0,6,33,39
96400,"Fall",1,0,1,26.1,29.3,58,0,6,29,35
4469,"Fall",1,0,1,27.2,30.4,65,7.0015,172,2279,2451
58610,"Fall",1,0,1,38.8,43.9,52,19.9995,35,262,297
78546,"Fall",1,0,1,34,38.4,53,15.0013,89,3294,3383
86307,"Fall",0,1,1,29.2,34.6,7,0,3,10,13
79468,"Fall",0,1,1,35.8,41.1,64,19.9995,816,1683,2499
39305,"Fall",0,1,1,34.9,39.9,42,23.9994,14,65,79
24677,"Fall",0,1,1,37.4,42.5,85,22.0028,51,187,238
35775,"Fall",0,1,1,37.5,41.6,45,11.0014,40,119,159
49312,"Fall",0,1,1,32,37.1,38,11.0014,1,21,22
3782,"Fall",0,1,2,31.2,33.6,67,12.998,1,42,43
13569,"Fall",0,1,1,28.5,33.9,52,15.0013,3,7,10
77637,"Fall",0,1,1,32.4,36.2,82,12.998,0,26,26
37060,"Fall",0,1,1,36.4,39.6,54,7.0015,7,123,130
70170,"Fall",0,1,1,36.8,39.9,57,7.0015,38,239,277
27110,"Fall",0,1,1,37.6,43.4,53,11.0014,15,24,39
51193,"Fall",0,1,1,37.5,41.9,52,0,91,445,536
8491,"Fall",0,1,1,36.3,42.3,66,16.9979,13,21,34
82185,"Fall",0,0,1,28.8,34.8,75,7.0015,4,20,24
40057,"Fall",0,0,1,33.4,38.5,32,12.998,30,52,82
51372,"Fall",0,0,1,41.5,47,74,11.0014,23,105,128
35175,"Fall",0,0,1,34.1,38.4,28,12.998,108,561,669
91734,"Fall",0,0,1,33.2,38.9,37,11.0014,72,112,184
85335,"Fall",0,0,1,31.9,35.8,88,7.0015,8,59,67
38999,"Fall",0,0,1,33.3,35.6,61,7.0015,0,32,32
61790,"Fall",0,0,1,31.7,34.6,55,7.0015,24,76,100
78906,"Fall",0,0,1,31.5,34.3,17,0,21,123,144
56040,"Fall",0,0,1,34.1,39.1,62,8.9981,33,155,188
81761,"Fall",0,0,3,35.3,40.2,47,19.0012,2,4,6
12832,"Fall",0,0,3,29.5,35.2,34,6.0032,14,846,860
51301,"Fall",0,1,3,30,33.3,62,7.0015,23,148,171
67383,"Fall",0,1,3,26.7,30,81,26.0027,1,6,7
99503,"Fall",0,1,2,26.7,30.3,67,15.0013,15,48,63
87087,"Fall",0,1,3,26.7,29.3,65,15.0013,27,64,91
86103,"Fall",0,1,2,27.3,31,69,12.998,5,96,101
27962,"Fall",0,1,2,31.3,34.8,91,8.9981,360,568,928
22567,"Fall",0,1,1,32.9,35.7,73,11.0014,406,1044,1450
63834,"Fall",0,1,2,28.7,32.8,53,7.0015,63,369,432
1036,"Fall",0,1,2,29.3,33.8,21,7.0015,2,13,15
6860,"Fall",0,1,1,29.2,33.7,48,8.9981,0,2,2
7303,"Fall",0,1,2,28.1,31.7,45,7.0015,176,7879,8055
3274,"Fall",0,1,1,31.7,36,70,12.998,99,515,614
60036,"Fall",0,1,1,33.6,38.2,42,8.9981,80,185,265
82886,"Fall",0,1,2,24.2,28,58,8.9981,14,36,50
5291,"Fall",0,1,2,28.1,30.5,65,8.9981,2,6,8
13704,"Fall",0,1,1,26.5,30.2,47,0,5,10,15
25302,"Fall",0,1,1,27.7,31.4,44,0,0,4,4
39830,"Fall",0,1,1,24.9,27.8,22,0,10,26,36
36384,"Fall",0,1,2,27.6,31.2,54,7.0015,117,193,310
66360,"Fall",0,1,2,32.6,37.8,69,0,432,813,1245
26259,"Fall",0,1,1,32.1,37.6,10,16.9979,125,1158,1283
76541,"Fall",0,1,1,33.9,38.5,72,15.0013,471,1611,2082
40801,"Fall",0,1,1,32,38.7,77,16.9979,135,501,636
98990,"Fall",0,1,1,27.7,30.6,72,16.9979,486,3064,3550
21100,"Fall",0,1,2,28.7,32.1,50,0,19,200,219
37857,"Fall",0,1,2,28.6,32.4,47,0,66,508,574
47605,"Fall",0,1,1,26.4,28.8,71,7.0015,6,9,15
11591,"Fall",0,1,1,31.8,35.4,26,7.0015,1,2,3
64211,"Fall",0,1,1,30.9,34.3,43,15.0013,165,602,767
11566,"Fall",0,1,1,30.9,34.2,56,15.0013,1486,3190,4676
38322,"Fall",0,1,2,27.2,32,44,7.0015,1,3,4
97390,"Fall",0,1,2,26.4,30.2,75,6.0032,91,145,236
2967,"Fall",0,1,2,30.1,34,66,0,7,96,103
3661,"Fall",0,1,2,30.7,36,63,7.0015,609,10882,11491
70555,"Fall",0,1,2,32.3,37.7,60,0,105,205,310
99945,"Fall",0,1,2,32.7,37,56,7.0015,1,4,5
17033,"Fall",0,1,1,32,35.1,80,12.998,100,197,297
78453,"Fall",0,1,1,30.8,36.4,36,11.0014,28,73,101
84687,"Fall",0,1,1,30.2,34.8,56,8.9981,4035,13769,17804
73353,"Fall",0,0,2,28.1,31.4,45,6.0032,0,3,3
2479,"Fall",0,0,2,28.3,32.2,49,7.0015,1,16,17
23612,"Fall",0,0,2,28.1,30.4,45,7.0015,10,71,81
18581,"Fall",0,0,2,26.8,31.8,71,6.0032,29,85,114
13098,"Fall",0,0,1,26.7,30.3,59,19.0012,279,1445,1724
46254,"Fall",0,0,2,29.9,32.9,54,6.0032,1049,3184,4233
72711,"Fall",0,0,2,32.2,35.9,44,6.0032,59,260,319
76021,"Fall",0,0,1,30.6,34.7,53,8.9981,171,557,728
94206,"Fall",0,0,2,28,32.6,56,6.0032,14,32,46
77809,"Fall",0,0,1,30.2,32.8,55,8.9981,1,2,3
1526,"Fall",0,0,1,30.6,33.1,72,6.0032,4,43,47
17497,"Fall",0,0,1,34.9,39.8,73,7.0015,115,179,294
96482,"Fall",0,0,1,32.7,36.5,16,32.9975,51,556,607
21976,"Fall",0,0,1,28.6,32.9,78,8.9981,84,3288,3372
5178,"Fall",0,1,2,30.3,36.5,71,12.998,11,117,128
81132,"Fall",0,1,1,30,32.6,34,6.0032,6,49,55
9776,"Fall",0,1,1,30.3,33.9,54,7.0015,1,93,94
96193,"Fall",0,1,1,31.8,35.6,93,15.0013,21,161,182
23168,"Fall",0,1,1,34.5,38.1,70,7.0015,23,41,64
35265,"Fall",0,1,3,30.3,34.2,56,39.0007,125,218,343
88322,"Fall",0,1,1,34.6,40,36,0,2,137,139
34542,"Fall",0,1,1,30.7,34.5,55,6.0032,13,139,152
94627,"Fall",0,1,1,28.9,33.4,54,0,8,74,82
2955,"Fall",0,1,1,31.4,35.3,25,0,0,4,4
94271,"Fall",0,1,2,36.8,41.7,24,0,6,29,35
31967,"Fall",0,1,2,39.8,45.2,27,0,139,1215,1354
11982,"Fall",0,1,1,39.3,44.8,52,11.0014,56,102,158
15305,"Fall",0,1,1,38.2,43.5,54,0,7,47,54
56331,"Fall",0,1,1,34.5,38,51,11.0014,283,786,1069
60682,"Fall",0,1,1,34.5,37.8,49,8.9981,394,1395,1789
78439,"Fall",0,1,1,29.5,34.6,80,11.0014,78,917,995
369,"Fall",0,1,1,29.1,32.6,78,11.0014,41,492,533
50994,"Fall",0,1,1,37,41.7,74,0,182,1053,1235
61229,"Fall",0,1,1,40.2,44.5,86,0,1,12,13
69727,"Fall",0,1,1,30.7,36.7,71,16.9979,47,259,306
56567,"Fall",0,1,1,31.5,35.7,62,6.0032,14,691,705
2301,"Fall",0,1,1,31.2,34.2,21,6.0032,0,10,10
73089,"Fall",0,1,1,30.4,35.8,56,12.998,19,114,133
13475,"Fall",0,1,2,28.9,32.7,33,7.0015,1,3,4
33025,"Fall",0,1,1,35,38.3,67,8.9981,10,15,25
9534,"Fall",0,1,1,33.7,38.3,15,6.0032,53,139,192
68938,"Fall",0,1,1,33.5,37.6,34,6.0032,20,638,658
54008,"Fall",0,1,1,34.9,39.4,81,0,287,744,1031
67828,"Fall",0,1,1,28.6,32.1,64,6.0032,10,17,27
63672,"Fall",0,1,1,25.3,29,62,8.9981,40,147,187
29589,"Fall",0,1,1,32.5,38.2,64,11.0014,8,58,66
82051,"Fall",0,1,1,32.3,36.4,43,19.0012,63,227,290
10262,"Fall",0,1,1,27.3,31.7,49,8.9981,4,73,77
23867,"Fall",0,1,1,28.9,31,43,0,115,3487,3602
75731,"Fall",0,1,1,26.5,29,27,0,1,4,5
67676,"Fall",0,1,1,24.8,27.6,14,0,113,336,449
93074,"Fall",0,1,1,29.5,32.8,23,0,23,3094,3117
72420,"Fall",0,1,1,33.1,36.7,69,7.0015,209,628,837
44835,"Fall",0,1,1,34.2,39.4,59,15.0013,815,2547,3362
74287,"Fall",0,1,1,32.8,37.3,34,16.9979,122,494,616
35150,"Fall",0,1,1,32.8,37.3,31,15.0013,59,186,245
26490,"Fall",0,1,1,33.2,36.2,55,11.0014,60,114,174
29074,"Fall",0,1,1,29.7,35.3,95,12.998,28,64,92
50643,"Fall",0,1,1,28.7,31.6,40,15.0013,0,3,3
1149,"Fall",0,1,1,28.4,31.6,47,15.0013,0,13,13
44108,"Fall",0,1,1,29.1,34,61,8.9981,6,10,16
3673,"Fall",0,1,2,31.1,34.4,43,7.0015,2558,8040,10598
66921,"Fall",0,1,2,36.1,40.9,1,19.9995,228,1675,1903
79898,"Fall",0,1,2,33.9,38.4,79,16.9979,23,65,88
74993,"Fall",0,1,2,33.3,39.9,72,16.9979,52,215,267
40785,"Fall",0,1,2,32,36.3,78,12.998,4,48,52
99735,"Fall",0,1,1,30.5,34.5,83,8.9981,30,194,224
54260,"Fall",0,0,1,30.5,34.1,22,15.0013,9,50,59
39083,"Fall",0,0,1,33.7,37.4,22,23.9994,889,3058,3947
23299,"Fall",0,0,1,37.9,41.6,60,19.9995,26,83,109
58798,"Fall",0,0,1,33.6,36.6,35,23.9994,182,844,1026
49571,"Fall",0,0,1,30.4,33.2,41,19.0012,34,277,311
4133,"Fall",0,0,1,31.4,35.7,55,19.9995,5,14,19
50516,"Fall",0,0,1,30.1,33.3,33,16.9979,31,261,292
25328,"Fall",0,0,1,33.7,38.5,46,23.9994,243,2669,2912
2724,"Fall",0,0,1,34.8,41,60,27.9993,1,8,9
2119,"Fall",0,0,1,37,40.8,48,35.0008,361,688,1049
33561,"Fall",0,0,1,36.9,41,28,31.0009,129,989,1118
42835,"Fall",0,0,1,33.5,36.6,38,16.9979,250,4194,4444
5328,"Fall",0,0,1,34.7,38.7,44,16.9979,82,306,388
89680,"Fall",0,0,1,29.7,33.7,66,7.0015,369,631,1000
16678,"Fall",0,0,1,30.6,35.3,84,7.0015,170,1468,1638
69343,"Fall",0,0,1,30.4,34.2,45,6.0032,12,22,34
25980,"Fall",0,1,1,29.8,33.5,76,12.998,156,402,558
89116,"Fall",0,1,3,28.3,31.3,28,11.0014,5,36,41
89905,"Fall",0,1,1,33.9,39.3,75,0,9,66,75
69964,"Fall",0,1,1,33.7,38,50,8.9981,18,89,107
3313,"Fall",0,1,1,34.7,39.9,36,8.9981,33,175,208
58748,"Fall",0,1,1,31.1,34.6,54,12.998,5,37,42
92078,"Fall",0,1,1,28.6,32.3,85,12.998,1,5,6
6291,"Fall",0,1,1,30.4,34.5,42,12.998,7,22,29
76422,"Fall",0,1,1,28.2,30.6,90,8.9981,1,6,7
9967,"Fall",0,1,2,29.3,32.8,32,8.9981,5158,11379,16537
33964,"Fall",0,1,2,29.6,33.1,27,8.9981,3,16,19
55423,"Fall",0,1,3,31.3,35,38,19.0012,1628,4532,6160
44607,"Fall",0,1,2,30.6,35.1,30,8.9981,16,57,73
42827,"Fall",0,1,2,30.6,35.4,22,7.0015,313,630,943
93494,"Fall",0,1,1,29.8,35.1,38,0,2,7,9
10557,"Fall",0,1,2,26.7,31.3,47,11.0014,66,161,227
69804,"Fall",0,1,2,29.3,33.4,30,6.0032,615,2320,2935
30630,"Fall",0,1,2,32.8,36.2,76,0,2,7,9
33463,"Fall",0,1,2,32.3,36.1,78,19.0012,4579,11557,16136
76126,"Fall",0,1,2,33.5,37,59,11.0014,53,128,181
14912,"Fall",0,1,1,30.8,34.1,90,15.0013,13,329,342
91236,"Fall",0,1,1,29.3,35.4,76,12.998,112,551,663
39644,"Fall",0,1,1,29,33.2,36,8.9981,2,34,36
3719,"Fall",0,1,2,28.5,32.1,64,11.0014,155,349,504
32847,"Fall",0,1,1,35.4,39.2,63,7.0015,27,63,90
42099,"Fall",0,1,1,36.5,41.3,68,15.0013,16,25,41
11377,"Fall",0,1,2,33.6,35.8,56,16.9979,506,1034,1540
3840,"Fall",0,1,1,32,35.6,45,12.998,119,933,1052
78853,"Fall",0,1,2,29.5,33.1,60,11.0014,473,3286,3759
64967,"Fall",0,1,1,29.3,33.4,73,7.0015,1,3,4
33851,"Fall",0,1,1,29.2,32.2,26,11.0014,1,10,11
51840,"Fall",0,1,2,29.3,33.4,24,12.998,1,3,4
75858,"Fall",0,1,3,26,28.5,41,19.9995,23,407,430
37171,"Fall",0,1,1,27.6,32.7,26,7.0015,12,34,46
82465,"Fall",0,1,2,30.9,34.6,22,23.9994,76,162,238
85568,"Fall",0,1,1,32.6,35.7,58,19.0012,1143,5977,7120
26696,"Fall",0,1,1,29.6,34.4,91,19.9995,1727,2728,4455
62437,"Fall",0,1,1,31.1,35,60,16.9979,18,1018,1036
34832,"Fall",0,0,1,27.5,29.2,60,15.0013,340,621,961
43511,"Fall",0,0,1,24.3,28.4,34,7.0015,10,16,26
53609,"Fall",0,0,1,25.2,29.9,86,7.0015,8,43,51
889,"Fall",0,0,1,26.8,30.8,55,6.0032,622,2170,2792
24711,"Fall",0,0,1,29.4,35.6,31,6.0032,189,352,541
26420,"Fall",0,0,1,32.5,35.9,67,23.9994,234,396,630
70537,"Fall",0,0,1,32.1,38,53,19.0012,36,127,163
99618,"Fall",0,0,1,31.6,34.6,91,19.9995,300,488,788
74419,"Fall",0,0,2,28.6,32.4,64,19.9995,68,273,341
43897,"Fall",0,0,3,28,32.4,67,27.9993,10,41,51
46140,"Fall",0,0,2,26,30.1,61,11.0014,1,4,5
96099,"Fall",0,0,2,27.3,29.4,52,8.9981,127,192,319
73518,"Fall",0,0,1,26.4,29.3,49,6.0032,1,2,3
1430,"Fall",0,0,1,28.6,33.8,43,12.998,7,445,452
32458,"Fall",0,0,1,28.7,31.7,61,11.0014,25,462,487
94078,"Fall",0,0,1,31.4,35.3,60,8.9981,45,286,331
21013,"Fall",0,0,1,32.3,35.4,54,7.0015,244,1497,1741
35149,"Fall",0,0,1,30.4,35.8,75,0,5,31,36
3949,"Fall",0,0,1,32.3,35.9,11,6.0032,54,152,206
10534,"Fall",0,1,1,24.8,27.5,52,6.0032,24,234,258
50229,"Fall",0,1,1,31.5,35.8,49,11.0014,411,2176,2587
10331,"Fall",0,1,1,32.8,38.1,56,7.0015,200,1121,1321
61677,"Fall",0,1,1,32.8,37.8,62,6.0032,190,697,887
54010,"Fall",0,1,1,33.1,38.2,59,11.0014,237,790,1027
52253,"Fall",0,1,1,30.1,34.1,55,11.0014,0,153,153
72135,"Fall",0,1,1,29.1,33.1,58,15.0013,7,61,68
76163,"Fall",0,1,1,27.3,33.1,77,16.9979,13,21,34
90611,"Fall",0,1,2,26.9,30.9,49,6.0032,6,36,42
68086,"Fall",0,1,2,27.4,33.1,80,6.0032,29,54,83
65296,"Fall",0,1,2,28.6,32.2,63,0,2,548,550
27839,"Fall",0,1,1,31.3,35,50,0,14,470,484
27522,"Fall",0,1,1,32.5,39.5,89,8.9981,71,148,219
2755,"Fall",0,1,1,33.6,37.9,47,15.0013,334,1020,1354
57875,"Fall",0,1,1,28.8,30.2,50,6.0032,51,103,154
74812,"Fall",0,1,1,27.6,31.2,51,12.998,54,402,456
14307,"Fall",0,1,1,28.4,32.7,62,0,3,6,9
17779,"Fall",0,1,1,28.3,31.8,83,0,1,40,41
56295,"Fall",0,1,1,28.1,32.4,43,7.0015,5,59,64
75032,"Fall",0,1,2,29.3,33.1,30,12.998,16,35,51
11883,"Fall",0,1,2,30.7,35.5,39,12.998,6,18,24
97592,"Fall",0,1,2,29.9,33.5,40,19.9995,519,1748,2267
74668,"Fall",0,1,1,30.9,36,38,12.998,3,13,16
79258,"Fall",0,1,1,28.1,33.1,80,19.0012,1924,4044,5968
11130,"Fall",0,1,1,29.4,34.6,85,15.0013,119,240,359
89484,"Fall",0,1,1,27.5,30.8,87,8.9981,29,238,267
41388,"Fall",0,1,1,30,34.7,44,7.0015,5,71,76
58505,"Fall",0,1,1,26.6,30.2,49,0,2,30,32
50957,"Fall",0,1,1,26,30.4,36,16.9979,1,1,2
70564,"Fall",0,1,1,31.8,36,67,6.0032,5,15,20
42263,"Fall",0,1,1,31.6,36.2,80,16.9979,1088,1699,2787
50586,"Fall",0,1,1,33.7,36.7,38,12.998,37,721,758
63555,"Fall",0,1,1,30.7,36.2,58,12.998,616,2159,2775
54574,"Fall",0,1,1,28.9,32,76,7.0015,212,617,829
95380,"Fall",0,1,1,27.1,30.6,55,7.0015,5,40,45
84524,"Fall",0,1,1,26.7,31.1,44,11.0014,0,2,2
29305,"Fall",0,1,1,34.9,38.7,50,26.0027,1192,5147,6339
20071,"Fall",0,1,2,33.9,39.5,31,30.0026,327,1591,1918
72165,"Fall",0,1,2,29.7,33.7,49,15.0013,2739,12958,15697
68704,"Fall",0,0,3,26.5,30.3,60,11.0014,104,209,313
70138,"Fall",0,0,1,25.1,26.3,42,15.0013,1,7,8
33529,"Fall",0,0,1,28.7,30.6,68,19.0012,145,784,929
42707,"Fall",0,0,1,29.6,34,54,16.9979,312,825,1137
32640,"Fall",0,0,1,29.8,33.7,55,11.0014,110,546,656
37454,"Fall",0,0,1,28.9,33.8,32,7.0015,7,251,258
70307,"Fall",0,0,1,25.8,30.3,76,0,96,217,313
20651,"Fall",0,0,2,24.6,27,53,11.0014,48,97,145
74771,"Fall",0,0,2,25.8,28.6,32,7.0015,9,475,484
4314,"Fall",0,0,2,25.2,28.1,25,8.9981,10,23,33
95629,"Fall",0,0,3,27.1,31.1,74,11.0014,135,400,535
96091,"Fall",0,0,3,26.6,28.8,55,0,169,647,816
25538,"Fall",0,0,3,27.2,31.8,68,8.9981,27,526,553
52417,"Fall",0,0,3,27.4,31.5,66,0,22,123,145
10042,"Fall",0,0,2,28.6,32.4,68,0,122,573,695
76784,"Fall",0,0,2,25.5,26.3,46,7.0015,240,542,782
44775,"Fall",0,0,1,31.6,36.3,72,7.0015,4,255,259
61528,"Fall",0,0,1,30.3,33.7,66,8.9981,0,14,14
42385,"Fall",0,0,1,27.3,32.8,14,7.0015,13,33,46
3679,"Fall",0,0,1,28.3,31.6,27,0,14,29,43
32676,"Fall",0,0,2,30.3,34.8,83,12.998,636,9426,10062
66926,"Fall",0,0,2,32,36.9,55,11.0014,0,4,4
46301,"Fall",0,0,2,34.8,39,25,11.0014,844,5503,6347
23198,"Fall",0,0,2,34.8,39.4,40,11.0014,204,347,551
61288,"Fall",0,0,3,30.8,33.5,53,16.9979,7,389,396
21333,"Fall",0,0,3,26.5,30.7,58,0,1,35,36
96703,"Fall",0,0,2,26.2,29.1,20,0,1,6,7
1979,"Fall",0,0,1,27.8,33.2,44,6.0032,159,340,499
77225,"Fall",0,0,2,26.6,31,67,6.0032,11,34,45
52673,"Fall",0,0,1,28.1,33.6,52,0,3,176,179
22051,"Fall",0,0,2,31.2,34.8,55,0,1674,2881,4555
83763,"Fall",0,0,3,28.9,31.6,65,8.9981,106,979,1085
41845,"Fall",0,0,1,30.6,34.1,48,6.0032,34,203,237
83493,"Fall",0,0,2,28.8,32.2,62,11.0014,4,33,37
92997,"Fall",0,0,3,27.4,31.6,48,8.9981,48,73,121
60262,"Fall",1,0,2,26.1,28.7,34,11.0014,22,221,243
30607,"Fall",1,0,1,27.9,32.4,58,6.0032,1,1,2
94911,"Fall",1,0,1,28.9,32.8,59,0,0,7,7
33834,"Fall",1,0,2,28.8,32.8,50,7.0015,1,19,20
79256,"Fall",1,0,1,30.5,34.3,63,8.9981,708,2703,3411
26341,"Fall",1,0,2,29.5,34,78,16.9979,4,107,111
76512,"Fall",0,1,2,26.9,31.9,54,0,0,9,9
58746,"Fall",0,1,2,30.6,33.7,27,16.9979,234,382,616
55633,"Fall",0,1,1,30.3,33.8,32,19.0012,167,367,534
44326,"Fall",0,1,1,32.2,34.8,74,15.0013,129,284,413
25543,"Fall",0,1,1,29,31.8,68,16.9979,113,286,399
16300,"Fall",0,1,1,30.8,34.4,68,16.9979,3,37,40
95447,"Fall",0,1,1,28.3,33,72,12.998,2,6,8
94413,"Fall",0,1,1,28.1,30.7,61,19.0012,2,6,8
23986,"Fall",0,1,1,28.5,32.1,47,19.0012,7,18,25
84353,"Fall",0,1,2,29.5,34.8,76,19.9995,0,2,2
85429,"Fall",0,1,2,29.7,33.6,45,16.9979,20,50,70
36576,"Fall",0,1,1,31.1,35.4,38,12.998,837,2415,3252
54395,"Fall",0,1,2,32.1,36.8,58,11.0014,420,3384,3804
59485,"Fall",0,1,1,31.4,34.6,65,7.0015,5,62,67
84236,"Fall",0,1,1,31.7,33.7,61,7.0015,1,77,78
56021,"Fall",0,1,1,30.5,33.5,58,16.9979,1,3,4
24726,"Fall",0,1,1,29.4,34.2,53,0,4,49,53
48397,"Fall",0,1,2,28.4,32.3,58,0,15,113,128
96075,"Fall",0,1,2,27.7,32.5,37,6.0032,28,112,140
88454,"Fall",0,1,3,28,33.7,70,11.0014,209,393,602
94348,"Fall",0,1,2,30,35.5,58,15.0013,27,77,104
548,"Fall",0,1,1,28.9,32.3,72,15.0013,72,453,525
64270,"Fall",0,1,1,26.8,29.5,54,11.0014,10,43,53
25356,"Fall",0,1,1,25,29,70,6.0032,6,153,159
24385,"Fall",0,1,1,26,28.6,41,6.0032,1,3,4
59227,"Fall",0,1,1,26.6,28.8,27,7.0015,55,593,648
70779,"Fall",0,1,1,27.7,32.6,70,8.9981,0,13,13
16054,"Fall",0,1,1,31.8,35.6,64,11.0014,0,22,22
12456,"Fall",0,1,1,33.9,37.5,46,16.9979,198,487,685
40283,"Fall",0,1,1,33.3,36.4,41,16.9979,1,2,3
4713,"Fall",0,1,1,29.4,33.3,76,15.0013,27,110,137
57025,"Fall",0,0,1,27.8,32.2,70,16.9979,162,274,436
6174,"Fall",0,0,1,30.2,33.4,59,22.0028,2,115,117
16818,"Fall",0,0,2,22.2,25.3,72,19.9995,1651,9224,10875
40421,"Fall",0,0,2,22.8,26.3,82,11.0014,126,412,538
77317,"Fall",0,0,1,22.9,27.5,78,15.0013,118,230,348
48454,"Fall",0,0,1,25.6,28.1,87,19.9995,63,226,289
88843,"Fall",0,0,1,28.5,32.3,21,19.0012,439,2691,3130
30459,"Fall",0,1,1,27.6,32.4,64,26.0027,38,58,96
86411,"Fall",0,1,1,27.2,33,44,19.0012,7,44,51
55131,"Fall",0,1,1,21.9,27,58,0,21,68,89
12405,"Fall",0,1,1,18.3,22.9,23,8.9981,2,7,9
34952,"Fall",0,1,1,18.3,21.4,18,6.0032,84,140,224
97134,"Fall",0,1,1,19.8,23.3,63,7.0015,53,197,250
70394,"Fall",0,1,1,21.7,25.6,42,6.0032,436,1245,1681
75898,"Fall",0,1,1,23.6,26,39,0,58,311,369
14804,"Fall",0,1,1,26.4,29.2,16,6.0032,77,127,204
95693,"Fall",0,1,1,24.4,29.9,67,12.998,15,108,123
47010,"Fall",0,1,1,23.6,27.3,54,8.9981,1001,1630,2631
39987,"Fall",0,1,1,20,22.3,48,7.0015,10,40,50
4840,"Fall",0,1,1,20,23.6,56,6.0032,1,3,4
12209,"Fall",0,1,1,19.5,23.7,67,6.0032,3,28,31
17018,"Fall",0,1,1,20.4,25,73,0,3387,7127,10514
88308,"Fall",0,1,1,24.6,27.7,77,7.0015,232,402,634
81366,"Fall",0,1,1,23.9,27.5,47,8.9981,39,90,129
1807,"Fall",0,1,1,30.2,35.1,56,11.0014,168,303,471
54461,"Fall",0,1,1,27.7,30.6,77,19.9995,909,1715,2624
27841,"Fall",0,1,1,25.7,30.5,34,8.9981,471,921,1392
