"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
1504,NA,NA,4.307779408,"Long",83,15,3.21148670754699,"Negative","Negative",-0.24329803329087,0.488754743712358,"Negative","Negative",-0.240900572925666,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12219,"5000000+","Everyone 10+",4.43081679884331
3796,NA,NA,4.428466812,"Short",40,7,3.7865995667,"Positive","Neutral",0.0263899751808723,0.426613463068888,"Positive","Neutral",-0.0148996671884969,"Dragon Hills","GAME",4.52980224875,158048,"10000000+","Everyone 10+",3.71357206670431
4524,48,"Female",4.453105366,"Short",133,12,3.72943476398519,"Negative","Negative",-0.121256915050475,0.527726457989706,"Positive","Neutral",0.0461025238272124,"Clash of Clans","FAMILY",4.5682570772,435950,"100000000+","Everyone 10+",4.89783979995091
2881,21,"Female",4.373182583,"Short",112,13,3.49505310888506,"Negative","Negative",-0.315618765649627,0.425498621390277,"Negative","Neutral",-0.14041727551386,"Clash Royale","FAMILY",4.50799569564444,79529,"100000000+","Everyone 10+",4.72738781871234
1525,NA,NA,4.308871618,"Long",79,16,3.10706771949367,"Negative","Negative",-0.238360217026034,0.495668631235385,"Negative","Negative",-0.227598140193751,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12667,"5000000+","Everyone 10+",4.38202663467388
1532,NA,NA,4.312931392,"Long",120,17,3.27673620306667,"Negative","Negative",-0.208985124688377,0.586542432957731,"Negative","Negative",-0.250899856899096,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12792,"5000000+","Everyone 10+",4.79579054559674
2806,29,"Male",4.38443002,"Long",270,38,3.1645236845037,"Negative","Negative",-0.146474523614605,0.543524121057455,"Negative","Neutral",-0.108106020544583,"Clash Royale","FAMILY",4.50799569564444,72609,"100000000+","Everyone 10+",5.6021188208797
339,NA,NA,4.186875302,"Short",83,9,3.14460971273103,"Negative","Negative",-0.526280102320788,0.325032681296852,"Negative","Negative",-0.531215522376046,"Battlelands Royale","GAME",4.36493741909302,1167,"1000000+","Everyone 10+",4.43081679884331
408,57,"Male",4.208145179,"Short",95,13,3.32780026386316,"Negative","Negative",-0.373055058027609,0.409360723661655,"Negative","Negative",-0.458220414603122,"Battlelands Royale","GAME",4.36493741909302,1473,"1000000+","Everyone 10+",4.56434819146784
1522,NA,NA,4.334237832,"Long",119,15,3.45572743794958,"Positive","Neutral",0.0282830024783536,0.484157294962416,"Negative","Neutral",-0.206546998050216,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12620,"5000000+","Everyone 10+",4.78749174278205
357,NA,NA,4.194221329,"Short",102,14,3.17520869163922,"Negative","Negative",-0.462520940764119,0.435896750203187,"Negative","Negative",-0.511570003175947,"Battlelands Royale","GAME",4.36493741909302,1231,"1000000+","Everyone 10+",4.63472898822964
4547,NA,NA,4.465302044,"Long",104,18,3.26887126798077,"Negative","Neutral",-0.0104813565399418,0.592188230463903,"Positive","Neutral",0.0703566125236346,"Clash of Clans","FAMILY",4.5682570772,445867,"100000000+","Everyone 10+",4.65396035015752
385,NA,NA,4.208593545,"Short",71,11,3.52267507658028,"Negative","Negative",-0.341120166501145,0.439747351292945,"Negative","Negative",-0.5067305881118,"Battlelands Royale","GAME",4.36493741909302,1379,"1000000+","Everyone 10+",4.27666611901606
341,NA,NA,4.19477076,"Short",61,11,3.43513978591803,"Negative","Negative",-0.434671009677154,0.50738404081214,"Negative","Negative",-0.498158297538495,"Battlelands Royale","GAME",4.36493741909302,1173,"1000000+","Everyone 10+",4.12713438504509
2820,NA,NA,4.382881213,"Long",362,51,2.91675473227403,"Negative","Negative",-0.17525080718274,0.665650052538974,"Negative","Neutral",-0.117200121391935,"Clash Royale","FAMILY",4.50799569564444,73766,"100000000+","Everyone 10+",5.89440283426485
2837,NA,NA,4.399183762,"Short",23,3,4.45708122768696,"Negative","Neutral",-0.0266244235276536,0.350560228006172,"Negative","Neutral",-0.137122034745154,"Clash Royale","FAMILY",4.50799569564444,75507,"100000000+","Everyone 10+",3.17805383034795
426,18,"Female",4.185247951,"Short",114,11,3.61302982141348,"Negative","Negative",-0.664497939347012,0.443471799653564,"Negative","Negative",-0.540327845778886,"Battlelands Royale","GAME",4.36493741909302,1552,"1000000+","Everyone 10+",4.74493212836325
1308,NA,NA,4.289915761,"Long",181,25,3.26768114356685,"Negative","Negative",-0.285552063656764,0.455533017282126,"Negative","Negative",-0.2670855064965,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,9451,"5000000+","Everyone 10+",5.2040066870768
4527,67,"Male",4.453210751,"Short",64,12,3.32916941245625,"Negative","Negative",-0.126669842973078,0.521138111134228,"Positive","Neutral",0.0198203689587106,"Clash of Clans","FAMILY",4.5682570772,436159,"100000000+","Everyone 10+",4.17438726989564
1317,NA,NA,4.29782083,"Long",97,15,3.45672137442887,"Negative","Negative",-0.206361593080246,0.421962175935439,"Negative","Negative",-0.257655494781953,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,9586,"5000000+","Everyone 10+",4.58496747867057
380,34,"Female",4.206869099,"Long",101,15,3.18169889613465,"Negative","Negative",-0.348405728643901,0.404566374981968,"Negative","Negative",-0.506984492797244,"Battlelands Royale","GAME",4.36493741909302,1361,"1000000+","Everyone 10+",4.62497281328427
6006,75,"Male",4.544060695,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2578483,"10000+","Mature 17+",0
6658,NA,NA,4.709323274,"Long",95,16,3.17628518003158,"Positive","Positive",0.612892411065646,0.829482573875524,"Positive","Positive",0.712357109885782,"Free Dating App YoCutie Flirt Chat Meet","DATING",4.73765324807143,113717881,"1000000+","Mature 17+",4.56434819146784
4653,NA,NA,4.471207736,"Short",59,9,3.58999483828814,"Positive","Positive",0.146966563267752,0.576414771856746,"Positive","Positive",0.0992551399346726,"CMB Free Dating App","DATING",4.51256210022222,368134,"1000000+","Mature 17+",4.0943445622221
3554,NA,NA,4.381158509,"Short",93,13,3.61118900259355,"Negative","Negative",-0.146459522275455,0.624924974765961,"Positive","Neutral",-0.0146114180737903,"2RedBeans","DATING",4.47269857035714,88716,"10000+","Mature 17+",4.54329478227
2941,NA,NA,4.359780018,"Long",178,23,3.64646557924494,"Negative","Negative",-0.169149399343409,0.500282393524869,"Negative","Neutral",-0.121220746596671,"BBWCupid BBW Dating App","DATING",4.40125509115385,47546,"50000+","Mature 17+",5.18738580584075
4669,NA,NA,4.433595569,"Short",87,6,4.37703211246452,"Negative","Negative",-0.256195467286468,0.0886013799517528,"Positive","Neutral",0.0126203994370115,"CMB Free Dating App","DATING",4.51256210022222,379708,"1000000+","Mature 17+",4.47733681447821
6644,NA,NA,4.676795021,"Short",48,10,2.98523429108333,"Positive","Positive",0.38010489606552,0.612733802876346,"Positive","Positive",0.570619768168111,"Free Dating App YoCutie Flirt Chat Meet","DATING",4.73765324807143,89442296,"1000000+","Mature 17+",3.89182029811063
6556,NA,NA,4.647641898,"Short",24,3,4.61997786693333,"Positive","Positive",0.529424781465725,0.470250481449589,"Positive","Positive",0.532642287916193,"BiggerCity Chat for gay bears chubs chasers","DATING",4.664060649,21739440,"100000+","Mature 17+",3.2188758248682
6007,NA,NA,4.545227317,"Short",44,7,3.48451950907273,"Positive","Positive",0.137230382802117,0.653222723841535,"Positive","Positive",0.226979726653209,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2578792,"10000+","Mature 17+",3.80666248977032
3088,NA,NA,4.415583003,"Short",38,7,3.77163715945263,"Positive","Positive",0.524283303101533,0.737632226306932,"Positive","Positive",0.395093566634316,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,61748,"100000+","Mature 17+",3.66356164612965
5969,NA,NA,4.561728887,"Long",148,25,3.11863147085405,"Positive","Positive",0.226842868370377,0.666700908168297,"Positive","Positive",0.275955976821765,"Chapters Interactive Stories","GAME",4.6275718305625,2971402,"1000000+","Mature 17+",5.00394630594546
142,NA,NA,4.148986728,"Short",27,5,3.96971811262963,"Negative","Negative",-0.25639924608225,0.690491219071928,"Negative","Negative",-0.527369921726617,"Black People Meet Singles Date","DATING",4.27504779807143,340,"1000000+","Mature 17+",3.3322045101752
2347,NA,NA,4.346121397,"Short",77,10,3.7757329171013,"Negative","Negative",-0.139775170295665,0.354650514949462,"Negative","Neutral",-0.176034916101855,"BLK Swipe Match Chat","DATING",4.44162743173684,26897,"100000+","Mature 17+",4.35670882668959
5586,NA,NA,4.519021952,"Long",231,30,3.48233285055931,"Positive","Neutral",0.0965465194728861,0.608030755241381,"Positive","Positive",0.152604987581171,"ChatVideo Meet new people","DATING",4.57239585277778,1346433,"5000000+","Mature 17+",5.44673737166631
1016,NA,NA,4.252661389,"Short",104,12,3.27100249394684,"Negative","Negative",-0.445214902714882,0.446444947649922,"Negative","Negative",-0.379837966553586,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5299,"1000000+","Mature 17+",4.65396035015752
4667,NA,NA,4.44285698,"Short",101,9,3.91774280328421,"Negative","Negative",-0.155642354161335,0.433041870303061,"Positive","Neutral",0.0539841505187828,"CMB Free Dating App","DATING",4.51256210022222,375627,"1000000+","Mature 17+",4.62497281328427
6014,NA,NA,4.538607011,"Short",77,11,3.44936106490649,"Positive","Neutral",0.0564631477427788,0.488133232021378,"Positive","Positive",0.17304868311611,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2610587,"10000+","Mature 17+",4.35670882668959
4262,NA,NA,4.486817935,"Short",48,8,3.81515902821667,"Positive","Positive",0.417520761182209,0.702927203049158,"Positive","Positive",0.138671053406151,"2Date Dating App Love and matching","DATING",4.53810111226667,236288,"500000+","Mature 17+",3.89182029811063
6646,NA,NA,4.679087709,"Long",82,15,3.12976273953171,"Positive","Positive",0.393241310874899,0.604075645211423,"Positive","Positive",0.573037966518002,"Free Dating App YoCutie Flirt Chat Meet","DATING",4.73765324807143,90288411,"1000000+","Mature 17+",4.4188406077966
5964,40,"Male",4.55325428,"Long",202,27,3.10175990891089,"Positive","Positive",0.142153095656211,0.658761975049106,"Positive","Positive",0.249971959566734,"Chapters Interactive Stories","GAME",4.6275718305625,2925143,"1000000+","Mature 17+",5.31320597904179
5571,NA,NA,4.494436042,"Short",84,9,3.18877416958305,"Negative","Negative",-0.536865107267382,0.501969072659126,"Negative","Negative",-0.307822787782895,"ChatVideo Meet new people","DATING",4.57239585277778,1319888,"5000000+","Mature 17+",4.44265125649032
2252,NA,NA,4.332612522,"Long",125,15,3.4761302375,"Negative","Negative",-0.326111300258942,0.39536657063433,"Negative","Negative",-0.238470747474166,"Herpes Positive Singles Dating","DATING",4.46777662175,21436,"10000+","Mature 17+",4.83628190695148
5552,NA,NA,4.494550102,"Short",87,11,3.1953512788129,"Negative","Negative",-0.131675653843105,0.426082568412385,"Positive","Positive",0.111865914628648,"ChatVideo Meet new people","DATING",4.57239585277778,1273058,"5000000+","Mature 17+",4.47733681447821
5583,NA,NA,4.523226416,"Long",355,46,3.27080623501408,"Positive","Positive",0.144358551225175,0.698639427186708,"Positive","Positive",0.172382336263928,"ChatVideo Meet new people","DATING",4.57239585277778,1341818,"5000000+","Mature 17+",5.87493073085203
1982,NA,NA,4.31955559,"Short",46,3,5.24484960813333,"Negative","Negative",-0.281264248909943,0.425688064979537,"Negative","Neutral",-0.152914572817501,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,22797,"5000000+","Mature 17+",3.85014760171006
5558,NA,NA,4.504592325,"Short",44,6,3.55571108501818,"Negative","Neutral",-0.0312182481846915,0.625529773969646,"Positive","Positive",0.147930557187143,"ChatVideo Meet new people","DATING",4.57239585277778,1280553,"5000000+","Mature 17+",3.80666248977032
992,NA,NA,4.237565612,"Short",87,7,4.17892461424516,"Negative","Negative",-0.603326844985129,0.493309870463747,"Negative","Negative",-0.485031224909115,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5039,"1000000+","Mature 17+",4.47733681447821
6189,NA,NA,4.574936469,"Short",36,6,3.50869924193333,"Positive","Positive",0.252872316894998,0.474773238237082,"Positive","Positive",0.357541532174721,"Hinge Dating Relationships","DATING",4.61619412704348,4509067,"500000+","Mature 17+",3.61091791264422
6177,NA,NA,4.552006081,"Long",186,22,3.47423353009689,"Positive","Neutral",0.0307786006916682,0.514282571990758,"Positive","Positive",0.295525830902373,"Hinge Dating Relationships","DATING",4.61619412704348,4297851,"500000+","Mature 17+",5.23110861685459
3100,NA,NA,4.358810175,"Long",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,62273,"100000+","Mature 17+",0
2746,NA,NA,4.371956708,"Short",62,10,3.32933521470968,"Positive","Positive",0.106443521181082,0.5144578106645,"Positive","Neutral",-0.0275565866493541,"FastMeet Chat Dating Love","DATING",4.46537925428571,47642,"1000000+","Mature 17+",4.14313472639153
675,29,"Male",4.192778713,"Short",57,7,3.80788530871579,"Negative","Negative",-0.376243416360172,0.376873487991511,"Negative","Negative",-0.419256347467701,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2374,"100000+","Mature 17+",4.06044301054642
4254,NA,NA,4.46402364,"Short",70,10,3.52455433725714,"Positive","Positive",0.176384948202044,0.538936025571201,"Positive","Neutral",0.0635306267743316,"2Date Dating App Love and matching","DATING",4.53810111226667,233706,"500000+","Mature 17+",4.26267987704132
6544,23,"Male",4.642143981,"Long",114,17,3.25326114757895,"Positive","Positive",0.495218564062506,0.82186205136816,"Positive","Positive",0.480880023451598,"BiggerCity Chat for gay bears chubs chasers","DATING",4.664060649,20273438,"100000+","Mature 17+",4.74493212836325
2954,NA,NA,4.380811701,"Short",73,9,3.63713447853151,"Positive","Positive",0.457634702758558,0.623216342326382,"Positive","Positive",0.385766858206024,"BBWCupid BBW Dating App","DATING",4.40125509115385,47942,"50000+","Mature 17+",4.30406509320417
6015,47,"Male",4.559712506,"Short",86,13,3.57208459540465,"Positive","Positive",0.282867813900209,0.497643887235337,"Positive","Positive",0.280388718010119,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2616918,"10000+","Mature 17+",4.46590811865458
2923,NA,NA,4.345986984,"Short",96,11,3.54991775212394,"Negative","Negative",-0.306302742085918,0.360463858634179,"Negative","Neutral",-0.134640363345271,"BBWCupid BBW Dating App","DATING",4.40125509115385,46773,"50000+","Mature 17+",4.57471097850338
6185,NA,NA,4.548968009,"Long",247,27,3.40394331818378,"Negative","Neutral",-0.0114033986023788,0.616501097946136,"Positive","Positive",0.255198017117525,"Hinge Dating Relationships","DATING",4.61619412704348,4405248,"500000+","Mature 17+",5.51342874616498
991,41,"Female",4.236489317,"Short",82,9,3.79160257733333,"Negative","Negative",-0.606138567034169,0.436939235615211,"Negative","Negative",-0.444443685084595,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5027,"1000000+","Mature 17+",4.4188406077966
6180,NA,NA,4.545497839,"Long",206,22,3.45138866390829,"Negative","Neutral",-0.0427759650519248,0.419683042619989,"Positive","Positive",0.246245016220423,"Hinge Dating Relationships","DATING",4.61619412704348,4320406,"500000+","Mature 17+",5.33271879326537
3561,NA,NA,4.379437421,"Long",129,15,3.23442400068846,"Negative","Negative",-0.160690066739163,0.588787468467267,"Positive","Neutral",0.0298696728793308,"2RedBeans","DATING",4.47269857035714,89282,"10000+","Mature 17+",4.86753445045558
1999,NA,NA,4.302426482,"Short",59,6,3.86024364023529,"Negative","Negative",-0.476867349049718,0.48015807640255,"Negative","Negative",-0.229303921837448,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,23442,"5000000+","Mature 17+",4.0943445622221
4652,NA,NA,4.457280515,"Short",56,11,3.32043638697857,"Negative","Neutral",-0.00310478920938462,0.380757326808927,"Positive","Neutral",0.0513807394633421,"CMB Free Dating App","DATING",4.51256210022222,367603,"1000000+","Mature 17+",4.04305126783455
2290,NA,NA,4.322093828,"Long",264,38,3.1995253100697,"Negative","Negative",-0.11364163437638,0.50765914218693,"Negative","Neutral",-0.157714669549992,"BeWild Free Dating Chat App","DATING",4.37018506113333,25078,"100000+","Mature 17+",5.57972982598622
2533,NA,NA,4.377380332,"Short",35,5,4.03459519391429,"Negative","Neutral",-0.00608335471180499,0.469951990976777,"Negative","Neutral",-0.095905116008829,"BBW Dating Curvy Singles Chat LargeFriends","DATING",4.4782460445,29845,"10000+","Mature 17+",3.58351893845611
128,NA,NA,4.136106535,"Short",40,6,3.54703203305,"Negative","Negative",-0.378635830656804,0.503174052774648,"Negative","Negative",-0.568028483633409,"Black People Meet Singles Date","DATING",4.27504779807143,317,"1000000+","Mature 17+",3.71357206670431
125,NA,NA,4.126354457,"Long",100,18,3.2149762406,"Negative","Negative",-0.490130593625257,0.354690951203735,"Negative","Negative",-0.607212065765153,"Black People Meet Singles Date","DATING",4.27504779807143,310,"1000000+","Mature 17+",4.61512051684126
6190,NA,NA,4.555667299,"Short",53,7,3.82824313753962,"Positive","Neutral",0.0502869964588326,0.510605441209134,"Positive","Positive",0.266587609034648,"Hinge Dating Relationships","DATING",4.61619412704348,4521510,"500000+","Mature 17+",3.98898404656427
2288,NA,NA,4.321969438,"Long",274,36,3.17679060995328,"Negative","Negative",-0.112587732059319,0.472119583111867,"Negative","Neutral",-0.148983318665992,"BeWild Free Dating Chat App","DATING",4.37018506113333,25031,"100000+","Mature 17+",5.61677109766657
